timestamps,wind_generation,fossil_generation,consumption,prices
2021-06-01 00:00:00,13759.25,28850.0,47225.75,"61,98"
2021-06-01 01:00:00,13418.25,27649.5,45189.25,"58,94"
2021-06-01 02:00:00,13107.75,27141.5,43997.75,"56,50"
2021-06-01 03:00:00,12438.5,27245.75,43918.0,"56,23"
2021-06-01 04:00:00,11918.5,27506.5,45251.0,"56,95"
2021-06-01 05:00:00,11770.75,28819.75,48137.25,"62,00"
2021-06-01 06:00:00,13704.0,31521.5,54523.0,"78,99"
2021-06-01 07:00:00,18335.25,33371.75,59753.75,"85,79"
2021-06-01 08:00:00,24647.0,32545.75,62770.0,"87,10"
2021-06-01 09:00:00,31936.5,30889.5,63437.25,"78,20"
2021-06-01 10:00:00,38393.5,28983.75,64247.0,"64,95"
2021-06-01 11:00:00,42722.0,27152.75,65023.25,"61,10"
2021-06-01 12:00:00,44578.0,25289.0,64815.75,"58,13"
2021-06-01 13:00:00,44742.25,24346.25,63259.0,"56,12"
2021-06-01 14:00:00,43275.75,23715.25,61913.0,"55,40"
2021-06-01 15:00:00,40685.5,24219.25,61348.25,"56,91"
2021-06-01 16:00:00,36583.5,25450.0,60163.75,"58,13"
2021-06-01 17:00:00,30335.0,28342.0,60067.5,"70,58"
2021-06-01 18:00:00,23851.5,31602.0,59849.25,"79,36"
2021-06-01 19:00:00,18183.0,32686.25,59282.5,"86,70"
2021-06-01 20:00:00,14847.5,33740.0,57860.75,"85,14"
2021-06-01 21:00:00,14526.0,32891.25,56000.75,"80,50"
2021-06-01 22:00:00,15533.25,31129.25,53651.5,"75,31"
2021-06-01 23:00:00,16272.0,29760.75,49780.0,"67,08"
2021-06-02 00:00:00,16247.0,26896.0,46732.75,"65,00"
2021-06-02 01:00:00,15955.75,25539.25,44900.5,"61,37"
2021-06-02 02:00:00,15613.25,24802.75,44406.25,"59,18"
2021-06-02 03:00:00,15137.0,24955.0,44441.0,"60,00"
2021-06-02 04:00:00,14771.0,25753.5,45284.75,"59,89"
2021-06-02 05:00:00,15498.0,25659.75,47973.75,"63,71"
2021-06-02 06:00:00,18228.75,28607.5,54497.25,"78,49"
2021-06-02 07:00:00,23002.5,29877.0,60100.75,"81,60"
2021-06-02 08:00:00,30280.25,29681.75,62841.5,"81,12"
2021-06-02 09:00:00,37763.0,26917.0,64095.75,"72,34"
2021-06-02 10:00:00,44162.75,25927.25,64874.75,"62,44"
2021-06-02 11:00:00,48501.75,24514.75,65651.25,"57,30"
2021-06-02 12:00:00,50700.5,23226.25,65534.75,"55,72"
2021-06-02 13:00:00,51083.75,22567.0,64439.25,"54,02"
2021-06-02 14:00:00,49397.5,22860.25,63445.5,"53,83"
2021-06-02 15:00:00,45922.25,22941.5,62564.5,"53,90"
2021-06-02 16:00:00,41373.25,23353.0,61695.75,"56,87"
2021-06-02 17:00:00,35325.0,26298.0,62045.75,"67,45"
2021-06-02 18:00:00,28995.75,29501.0,61739.25,"78,48"
2021-06-02 19:00:00,23760.5,31824.25,60651.25,"83,34"
2021-06-02 20:00:00,21470.25,31985.25,58410.75,"82,91"
2021-06-02 21:00:00,23175.25,30343.75,56394.5,"78,17"
2021-06-02 22:00:00,25341.5,28754.5,54939.0,"73,93"
2021-06-02 23:00:00,25987.5,26461.25,51511.0,"59,39"
2021-06-03 00:00:00,26005.25,23947.0,48473.75,"57,88"
2021-06-03 01:00:00,25085.5,23548.0,46441.25,"54,08"
2021-06-03 02:00:00,24348.75,23511.0,45220.25,"54,00"
2021-06-03 03:00:00,22964.5,23263.25,44648.25,"50,50"
2021-06-03 04:00:00,21974.0,23396.0,44312.5,"52,57"
2021-06-03 05:00:00,21384.25,23816.25,44467.75,"54,08"
2021-06-03 06:00:00,22327.0,24769.75,46077.0,"54,10"
2021-06-03 07:00:00,24579.0,27492.25,49154.5,"62,44"
2021-06-03 08:00:00,28823.5,29061.5,52068.0,"59,98"
2021-06-03 09:00:00,34426.75,27748.0,54201.25,"58,66"
2021-06-03 10:00:00,40163.75,24166.25,56609.25,"53,94"
2021-06-03 11:00:00,44110.25,23518.75,58240.5,"51,96"
2021-06-03 12:00:00,44191.75,23820.5,57583.75,"50,44"
2021-06-03 13:00:00,42913.25,24915.75,55895.25,"51,63"
2021-06-03 14:00:00,40081.25,25250.25,55017.5,"54,84"
2021-06-03 15:00:00,35468.75,25750.5,54103.25,"59,11"
2021-06-03 16:00:00,32271.5,26763.25,53689.0,"65,74"
2021-06-03 17:00:00,28654.75,27593.0,54661.25,"69,30"
2021-06-03 18:00:00,24774.75,28811.75,55685.75,"75,00"
2021-06-03 19:00:00,21743.0,29848.0,54954.5,"81,99"
2021-06-03 20:00:00,18718.5,31164.25,53225.25,"82,03"
2021-06-03 21:00:00,17300.25,31857.0,51804.0,"80,14"
2021-06-03 22:00:00,17513.75,30768.5,50725.75,"79,32"
2021-06-03 23:00:00,16779.0,28650.5,47554.0,"73,40"
2021-06-04 00:00:00,15957.0,27247.25,45008.75,"66,41"
2021-06-04 01:00:00,15016.5,26396.0,43219.25,"62,92"
2021-06-04 02:00:00,14040.75,25644.25,42361.5,"60,04"
2021-06-04 03:00:00,12747.5,26275.75,41761.0,"60,10"
